"PortfolioMean","PortfolioStd","VaR_1pct","CVaR_1pct","VaR_2_5pct","CVaR_2_5pct","VaR_5pct","CVaR_5pct","Step"
3.62718918602371e-05,0.00228442474325054,-0.00533343986697187,-0.00820879655445993,-0.00429679290430793,-0.00607200005869382,-0.0031577238970253,-0.00487692766438696,341
3.71304969268453e-05,0.00228355271289094,-0.00533191951166974,-0.00820879655445993,-0.00429634164224998,-0.00607200005869382,-0.00315634644188501,-0.00487692766438696,342
3.844371058252e-05,0.00228291842075493,-0.00533039915636761,-0.00820879655445993,-0.00429589038019204,-0.00607200005869382,-0.00315496898674472,-0.00487692766438696,343
3.77801205954761e-05,0.00228197834915813,-0.00532887880106548,-0.00820879655445993,-0.00429543911813409,-0.00607200005869382,-0.00315359153160443,-0.00487692766438696,344
3.7717374043747e-05,0.00228093514853309,-0.00532735844576335,-0.00820879655445993,-0.00429498785607614,-0.00607200005869382,-0.00315221407646413,-0.00487692766438696,345
3.63648519584449e-05,0.00228033169021568,-0.00532583809046123,-0.00820879655445993,-0.00429453659401819,-0.00607200005869382,-0.00315083662132384,-0.00487692766438696,346
3.83921784331276e-05,0.00228027815330582,-0.0053243177351591,-0.00820879655445993,-0.00429408533196024,-0.00607200005869382,-0.00314945916618355,-0.00487692766438696,347
3.85597124081259e-05,0.00227924439751264,-0.00532279737985697,-0.00820879655445993,-0.00429363406990229,-0.00607200005869382,-0.00314808171104326,-0.00487692766438696,348
3.94012686224019e-05,0.00227837596635074,-0.00532127702455484,-0.00820879655445993,-0.00429318280784434,-0.00607200005869382,-0.00314670425590297,-0.00487692766438696,349
4.16698168996816e-05,0.00227857963568039,-0.00531975666925271,-0.00820879655445993,-0.00429273154578639,-0.00607200005869382,-0.00314532680076267,-0.00487692766438696,350
4.1102054051688e-05,0.00227762058287644,-0.00531823631395058,-0.00820879655445993,-0.00429228028372844,-0.00607200005869382,-0.00314394934562238,-0.00487692766438696,351
3.98931658212832e-05,0.00227693842104237,-0.00531671595864845,-0.00796778983814231,-0.0042918290216705,-0.00607200005869382,-0.00314257189048209,-0.00484595702556723,352
4.11151331223583e-05,0.00227626563252854,-0.00531481969320116,-0.00796778983814231,-0.00429137775961255,-0.00607200005869382,-0.00314088327667329,-0.00484595702556723,353
3.93422513522004e-05,0.00227599434938423,-0.00531292342775386,-0.00796778983814231,-0.0042909264975546,-0.00607200005869382,-0.00313919466286449,-0.00484595702556723,354
4.01326445827162e-05,0.00227511396457615,-0.00531102716230657,-0.00796778983814231,-0.00429047523549665,-0.00607200005869382,-0.00313750604905569,-0.00484595702556723,355
3.88490324995462e-05,0.00227448360738464,-0.00530913089685927,-0.00796778983814231,-0.0042900239734387,-0.00607200005869382,-0.00313581743524689,-0.00484595702556723,356
4.16722367864334e-05,0.00227539212805133,-0.00530723463141198,-0.00796778983814231,-0.00428957271138075,-0.00607200005869382,-0.00313412882143809,-0.00484595702556723,357
4.11315998046021e-05,0.00227443436873116,-0.00530533836596469,-0.00796778983814231,-0.0042891214493228,-0.00607200005869382,-0.00313244020762929,-0.00484595702556723,358
4.28501007517263e-05,0.00227412639422733,-0.00530344210051739,-0.00796778983814231,-0.00428867018726485,-0.00607200005869382,-0.00313075159382049,-0.00484595702556723,359
4.4239114944284e-05,0.00227357053172099,-0.0053015458350701,-0.00796778983814231,-0.0042882189252069,-0.00607200005869382,-0.00312906298001169,-0.00484595702556723,360
4.55677857568479e-05,0.00227297634224801,-0.0052996495696228,-0.00796778983814231,-0.00428776766314896,-0.00607200005869382,-0.00312737436620289,-0.00484595702556723,361
4.49310492718333e-05,0.00227205137598858,-0.00529775330417551,-0.00796778983814231,-0.00428731640109101,-0.00607200005869382,-0.00312568575239409,-0.00484595702556723,362
4.30501472445973e-05,0.00227189458821593,-0.00529585703872821,-0.00796778983814231,-0.00428686513903306,-0.00607200005869382,-0.0031239971385853,-0.00484595702556723,363
4.28057655954398e-05,0.00227088745863383,-0.00529396077328092,-0.00796778983814231,-0.00428641387697511,-0.00607200005869382,-0.0031223085247765,-0.00484595702556723,364
4.09479047291694e-05,0.0022707139019225,-0.00529206450783362,-0.00796778983814231,-0.00428596261491716,-0.00607200005869382,-0.0031206199109677,-0.00484595702556723,365
4.34916693718586e-05,0.00227128333866483,-0.00529016824238633,-0.00796778983814231,-0.00428551135285921,-0.00607200005869382,-0.0031189312971589,-0.00484595702556723,366
4.66122317802107e-05,0.00227265678224491,-0.00528827197693904,-0.00796778983814231,-0.00428506009080126,-0.00607200005869382,-0.0031172426833501,-0.00484595702556723,367
4.35134974015977e-05,0.00227399787784646,-0.00528637571149174,-0.00796778983814231,-0.00428460882874331,-0.00607200005869382,-0.00314808171104326,-0.00485081599304309,368
4.44050234691002e-05,0.00227317520926602,-0.00528447944604445,-0.00796778983814231,-0.00428415756668536,-0.00607200005869382,-0.00314670425590297,-0.00485081599304309,369
4.3599167869888e-05,0.00227231826056236,-0.00528258318059715,-0.00796778983814231,-0.00428370630462742,-0.00607200005869382,-0.00314532680076267,-0.00485081599304309,370
4.38066061418978e-05,0.00227131330865207,-0.00528068691514986,-0.00796778983814231,-0.00428325504256947,-0.00607200005869382,-0.00314394934562238,-0.00485081599304309,371
4.15070195722057e-05,0.00227160427355978,-0.00527879064970256,-0.00796778983814231,-0.00428280378051152,-0.00601030363530822,-0.00314257189048209,-0.00482084679826132,372
4.3716958585576e-05,0.00227179718163926,-0.00527689438425527,-0.00796778983814231,-0.00428043951702005,-0.00601030363530822,-0.00314088327667329,-0.00482084679826132,373
4.38753517148737e-05,0.00227079077225667,-0.00527499811880798,-0.00796778983814231,-0.00427807525352859,-0.00601030363530822,-0.00313919466286449,-0.00482084679826132,374
4.54065535206703e-05,0.00227035995555133,-0.00527310185336068,-0.00796778983814231,-0.00427571099003713,-0.00601030363530822,-0.00313750604905569,-0.00482084679826132,375
4.4554400224e-05,0.00226952977046654,-0.00527120558791339,-0.00796778983814231,-0.00427334672654566,-0.00601030363530822,-0.00313581743524689,-0.00482084679826132,376
4.59870762256217e-05,0.0022690302122429,-0.00526930932246609,-0.00796778983814231,-0.0042709824630542,-0.00601030363530822,-0.00313412882143809,-0.00482084679826132,377
4.8632329406448e-05,0.00226976028587086,-0.0052674130570188,-0.00796778983814231,-0.00426861819956274,-0.00601030363530822,-0.00313244020762929,-0.00482084679826132,378
5.07433009382113e-05,0.00226986058785295,-0.0052655167915715,-0.00796778983814231,-0.00426625393607127,-0.00601030363530822,-0.00313075159382049,-0.00482084679826132,379
5.22881661454591e-05,0.00226944794093792,-0.00526362052612421,-0.00796778983814231,-0.00426388967257981,-0.00601030363530822,-0.00312906298001169,-0.00482084679826132,380
4.89218957797323e-05,0.0022712632951423,-0.00526172426067691,-0.00796778983814231,-0.00426152540908835,-0.00601030363530822,-0.0031577238970253,-0.00483153145539542,381
4.82222360373271e-05,0.00227038002144576,-0.00525982799522962,-0.00796778983814231,-0.00425916114559688,-0.00601030363530822,-0.00315634644188501,-0.00483153145539542,382
4.64240168255531e-05,0.00227018243454685,-0.00525793172978233,-0.00796778983814231,-0.00425679688210542,-0.00601030363530822,-0.00315496898674472,-0.00483153145539542,383
4.88814051921848e-05,0.00227068655586027,-0.00525603546433503,-0.00796778983814231,-0.00425443261861396,-0.00601030363530822,-0.00315359153160443,-0.00483153145539542,384
5.12738793298976e-05,0.0022711137375328,-0.00525413919888774,-0.00796778983814231,-0.00425206835512249,-0.00601030363530822,-0.00315221407646413,-0.00483153145539542,385
5.08229210223882e-05,0.00227016298154203,-0.00525224293344044,-0.00796778983814231,-0.00424970409163103,-0.00601030363530822,-0.00315083662132384,-0.00483153145539542,386
5.62211642559634e-05,0.00227644536962877,-0.00525034666799315,-0.00796778983814231,-0.00424733982813956,-0.00601030363530822,-0.00314945916618355,-0.00483153145539542,387
5.42198364978078e-05,0.00227644366560625,-0.00524845040254585,-0.00796778983814231,-0.0042449755646481,-0.00601030363530822,-0.00314808171104326,-0.00483153145539542,388
5.10672688544765e-05,0.00227792629462173,-0.00524655413709856,-0.00796778983814231,-0.00424261130115664,-0.00601030363530822,-0.00318474416537029,-0.00483790480887481,389
5.28372900724535e-05,0.00227770870699978,-0.00524465787165126,-0.00796778983814231,-0.00424024703766517,-0.00601030363530822,-0.00317986977467617,-0.00483790480887481,390
5.16938172719111e-05,0.00227703594685989,-0.00524276160620397,-0.00796778983814231,-0.00423788277417371,-0.00601030363530822,-0.00317499538398206,-0.00483790480887481,391
5.15096648907726e-05,0.00227604552799444,-0.00524086534075668,-0.00796778983814231,-0.00423551851068225,-0.00601030363530822,-0.00317012099328794,-0.00480914991550263,392
5.31740593545996e-05,0.00227574308983169,-0.00523896907530938,-0.00796778983814231,-0.00423315424719078,-0.00601030363530822,-0.00316874353814764,-0.00480914991550263,393
5.26001600650616e-05,0.0022748292326654,-0.00523707280986209,-0.00796778983814231,-0.00423078998369932,-0.00601030363530822,-0.00316736608300735,-0.00480914991550263,394
5.19235270581626e-05,0.00227394906973547,-0.00523517654441479,-0.00796778983814231,-0.00422842572020786,-0.00601030363530822,-0.00316598862786706,-0.00480914991550263,395
5.33332501600007e-05,0.00227345549404551,-0.0052332802789675,-0.00796778983814231,-0.00422606145671639,-0.00601030363530822,-0.00316461117272677,-0.00480914991550263,396
5.49717867163249e-05,0.00227313937221574,-0.0052313840135202,-0.00796778983814231,-0.00422369719322493,-0.00601030363530822,-0.00316323371758647,-0.00480914991550263,397
5.53697401614858e-05,0.00227218735682373,-0.00522948774807291,-0.00796778983814231,-0.00422133292973347,-0.00601030363530822,-0.00316185626244618,-0.00480914991550263,398
5.56903109956751e-05,0.00227122262124299,-0.00522759148262562,-0.00796778983814231,-0.004218968666242,-0.00601030363530822,-0.00316047880730589,-0.00480914991550263,399
5.38474334150501e-05,0.00227109246866672,-0.00522569521717832,-0.00796778983814231,-0.00421660440275054,-0.00601030363530822,-0.0031591013521656,-0.00480914991550263,400
5.0371234581854e-05,0.0022731626763852,-0.00522379895173103,-0.00796778983814231,-0.00421424013925907,-0.00601030363530822,-0.00322373929092325,-0.00482248888501077,401
4.9367892483124e-05,0.00227242909299176,-0.00522190268628373,-0.00796778983814231,-0.00421187587576761,-0.00601030363530822,-0.00321886490022913,-0.00482248888501077,402
4.78996324201114e-05,0.00227198833049653,-0.00522000642083644,-0.00796778983814231,-0.00420951161227615,-0.00601030363530822,-0.00321399050953501,-0.00482248888501077,403
4.81207279324042e-05,0.00227101441946373,-0.00521811015538914,-0.00796778983814231,-0.00420714734878468,-0.00601030363530822,-0.00320911611884089,-0.00482248888501077,404
4.6937819589436e-05,0.00227038501893895,-0.00521621388994185,-0.00796778983814231,-0.00420478308529322,-0.00601030363530822,-0.00320424172814677,-0.00482248888501077,405
5.00678443832596e-05,0.00227189281587895,-0.00521431762449455,-0.00796778983814231,-0.00420241882180176,-0.00601030363530822,-0.00319936733745265,-0.00482248888501077,406
5.13932871328758e-05,0.00227135620221608,-0.00521242135904726,-0.00796778983814231,-0.00420005455831029,-0.00601030363530822,-0.00319449294675853,-0.00482248888501077,407
5.11492924429985e-05,0.00227038873845326,-0.00521052509359997,-0.00796778983814231,-0.00419769029481883,-0.00601030363530822,-0.00318961855606441,-0.00482248888501077,408
5.07989291655628e-05,0.00226943869150732,-0.00520862882815267,-0.00796778983814231,-0.00419532603132737,-0.00601030363530822,-0.00318474416537029,-0.00482248888501077,409
5.20484912320628e-05,0.00226885742531332,-0.00520673256270538,-0.00796778983814231,-0.0041929617678359,-0.00601030363530822,-0.00317986977467617,-0.00482248888501077,410
5.18959918698733e-05,0.00226788436213931,-0.00520483629725808,-0.00796778983814231,-0.00419059750434444,-0.00601030363530822,-0.00317499538398206,-0.00482248888501077,411
5.20861444627785e-05,0.00226691587418278,-0.00520294003181079,-0.00796778983814231,-0.00418823324085298,-0.00594956795549304,-0.00317012099328794,-0.00479448264955784,412
5.03877812943223e-05,0.00226667885240834,-0.00520104376636349,-0.00796778983814231,-0.0041865347448836,-0.00594956795549304,-0.00316874353814764,-0.00479448264955784,413
4.80364264527153e-05,0.00226712186532688,-0.0051991475009162,-0.00796778983814231,-0.00418483624891423,-0.00594956795549304,-0.00316736608300735,-0.00479448264955784,414
4.84753585055819e-05,0.00226619644819697,-0.0051972512354689,-0.00796778983814231,-0.00418313775294485,-0.00594956795549304,-0.00316598862786706,-0.00479448264955784,415
5.00690339927858e-05,0.00226587580050899,-0.00519535497002161,-0.00796778983814231,-0.00418143925697548,-0.00594956795549304,-0.00316461117272677,-0.00479448264955784,416
5.08153221990714e-05,0.00226504646966203,-0.00519345870457432,-0.00796778983814231,-0.0041797407610061,-0.00594956795549304,-0.00316323371758647,-0.00479448264955784,417
5.0008694004998e-05,0.00226424265190546,-0.00519156243912702,-0.00796778983814231,-0.00417804226503673,-0.00594956795549304,-0.00316185626244618,-0.00479448264955784,418
4.98984725210786e-05,0.00226327546625,-0.00518966617367973,-0.00796778983814231,-0.00417634376906735,-0.00594956795549304,-0.00316047880730589,-0.00479448264955784,419
5.04797987721145e-05,0.00226239370098092,-0.00518776990823243,-0.00796778983814231,-0.00417464527309798,-0.00594956795549304,-0.0031591013521656,-0.00479448264955784,420
4.89580477249431e-05,0.00226202479942852,-0.00518587364278514,-0.00796778983814231,-0.0041729467771286,-0.00594956795549304,-0.0031577238970253,-0.00479448264955784,421
4.68040274229637e-05,0.0022622590716342,-0.00518397737733784,-0.00796778983814231,-0.00417124828115923,-0.00594956795549304,-0.00315634644188501,-0.00479448264955784,422
4.81684596274525e-05,0.00226177530365277,-0.00518208111189055,-0.00796778983814231,-0.00416954978518985,-0.00594956795549304,-0.00315496898674472,-0.00479448264955784,423
5.00533650807832e-05,0.00226173167487716,-0.00518018484644325,-0.00796778983814231,-0.00416785128922048,-0.00594956795549304,-0.00315359153160443,-0.00479448264955784,424
4.82829938232072e-05,0.00226158103023078,-0.00517828858099596,-0.00796778983814231,-0.0041661527932511,-0.00594956795549304,-0.00315221407646413,-0.00479448264955784,425
4.93208110236769e-05,0.00226089752568614,-0.00517639231554867,-0.00796778983814231,-0.00416445429728173,-0.00594956795549304,-0.00315083662132384,-0.00479448264955784,426
5.14638944479407e-05,0.00226112989791834,-0.00517449605010137,-0.00796778983814231,-0.00416275580131235,-0.00594956795549304,-0.00314945916618355,-0.00479448264955784,427
5.04093572648218e-05,0.00226045786410099,-0.00517259978465408,-0.00796778983814231,-0.00416105730534298,-0.00594956795549304,-0.00314808171104326,-0.00479448264955784,428
4.92437837356517e-05,0.00225985151620178,-0.00517070351920678,-0.00796778983814231,-0.0041593588093736,-0.00594956795549304,-0.00314670425590297,-0.00479448264955784,429
4.78760489416459e-05,0.00225938026349209,-0.00516880725375949,-0.00796778983814231,-0.00415766031340423,-0.00594956795549304,-0.00314532680076267,-0.00479448264955784,430
5.03960242886987e-05,0.00226008024860836,-0.00516691098831219,-0.00796778983814231,-0.00415596181743485,-0.00594956795549304,-0.00314394934562238,-0.00479448264955784,431
4.97235158569137e-05,0.00225924059723609,-0.0051650147228649,-0.00796778983814231,-0.00415426332146548,-0.00594956795549304,-0.00314257189048209,-0.00476695080357325,432
5.02130597701877e-05,0.00225834661706231,-0.00516311845741761,-0.00796778983814231,-0.0041525648254961,-0.00594956795549304,-0.00314088327667329,-0.00476695080357325,433
4.62985247985709e-05,0.00226140275324786,-0.00516122219197031,-0.00796778983814231,-0.00423078998369932,-0.0059626495745197,-0.00316736608300735,-0.00479091930225942,434
4.35297212105189e-05,0.00226245362843375,-0.00515932592652302,-0.00796778983814231,-0.00422842572020786,-0.0059626495745197,-0.00322268833392995,-0.00479195003442887,435
4.30301226308445e-05,0.00226156339110636,-0.00515742966107572,-0.00796778983814231,-0.00422606145671639,-0.0059626495745197,-0.0032195961374216,-0.00479195003442887,436
4.02744595964804e-05,0.00226260003064018,-0.00515553339562843,-0.00796778983814231,-0.00422369719322493,-0.0059626495745197,-0.00323027025162251,-0.00479195003442887,437
3.97426234018049e-05,0.00226172017495734,-0.00515363713018113,-0.00796778983814231,-0.00422133292973347,-0.0059626495745197,-0.00322993131725601,-0.00479195003442887,438
4.06073916541348e-05,0.00226096374661026,-0.00515174086473384,-0.00796778983814231,-0.004218968666242,-0.0059626495745197,-0.00322959238288951,-0.00479195003442887,439
4.24172302586226e-05,0.00226087342803182,-0.00514984459928654,-0.00796778983814231,-0.00421660440275054,-0.0059626495745197,-0.00322925344852301,-0.00479195003442887,440
4.19513069502653e-05,0.00225997963630174,-0.00514794833383925,-0.00796778983814231,-0.00421424013925907,-0.0059626495745197,-0.00322891451415651,-0.00479195003442887,441
3.98151219609513e-05,0.0022602324674686,-0.00514605206839196,-0.00796778983814231,-0.00421187587576761,-0.0059626495745197,-0.00322857557979001,-0.00479195003442887,442
4.02708632516006e-05,0.00225933817880282,-0.00514415580294466,-0.00796778983814231,-0.00420951161227615,-0.0059626495745197,-0.0032282366454235,-0.00479195003442887,443
3.81095895240762e-05,0.00225962369506775,-0.00514225953749737,-0.00796778983814231,-0.00420714734878468,-0.0059626495745197,-0.003227897711057,-0.00479195003442887,444
3.67864430075168e-05,0.00225913915397924,-0.00514036327205007,-0.00796778983814231,-0.00420478308529322,-0.0059626495745197,-0.0032275587766905,-0.00479195003442887,445
3.80495750046783e-05,0.00225861503552751,-0.00513846700660278,-0.00796778983814231,-0.00420241882180176,-0.0059626495745197,-0.003227219842324,-0.00479195003442887,446
3.94033040835491e-05,0.00225815516339028,-0.00513657074115548,-0.00796778983814231,-0.00420005455831029,-0.0059626495745197,-0.0032268809079575,-0.00479195003442887,447
4.09183924703934e-05,0.00225781948958926,-0.00513467447570819,-0.00796778983814231,-0.00419769029481883,-0.0059626495745197,-0.003226541973591,-0.00479195003442887,448
3.83537204657708e-05,0.00225862125477173,-0.00513277821026089,-0.00796778983814231,-0.00419532603132737,-0.0059626495745197,-0.0032262030392245,-0.00479195003442887,449
3.89163736008211e-05,0.00225776245683204,-0.0051308819448136,-0.00796778983814231,-0.0041929617678359,-0.0059626495745197,-0.003225864104858,-0.00479195003442887,450
3.62729551445537e-05,0.00225867772215051,-0.00512898567936631,-0.00796778983814231,-0.00419059750434444,-0.0059626495745197,-0.0032255251704915,-0.00479195003442887,451
3.5762120524342e-05,0.00225780581576265,-0.00512708941391901,-0.00774927442089436,-0.00418823324085298,-0.0059054103379498,-0.003225186236125,-0.00476626538199766,452
3.43597745991988e-05,0.00225738928594084,-0.00512690289947635,-0.00774927442089436,-0.0041865347448836,-0.0059054103379498,-0.00322243297398315,-0.00476626538199766,453
3.57252829815383e-05,0.00225694707033632,-0.00512671638503369,-0.00774927442089436,-0.00418483624891423,-0.0059054103379498,-0.00321967971184129,-0.00476626538199766,454
3.59169603406119e-05,0.0022560186296706,-0.00512652987059102,-0.00774927442089436,-0.00418313775294485,-0.0059054103379498,-0.00321692644969944,-0.00476626538199766,455
3.69253506910822e-05,0.00225535321043315,-0.00512634335614836,-0.00774927442089436,-0.00418143925697548,-0.0059054103379498,-0.00321417318755759,-0.00476626538199766,456
4.04394211489203e-05,0.00225771773380558,-0.0051261568417057,-0.00774927442089436,-0.0041797407610061,-0.0059054103379498,-0.00321141992541573,-0.00476626538199766,457
3.92392465993593e-05,0.00225716666268016,-0.00512597032726304,-0.00774927442089436,-0.00417804226503673,-0.0059054103379498,-0.00320866666327388,-0.00476626538199766,458
3.98484713154813e-05,0.00225633079423987,-0.00512578381282038,-0.00774927442089436,-0.00417634376906735,-0.0059054103379498,-0.00320591340113203,-0.00476626538199766,459
3.82604666532777e-05,0.00225607247927456,-0.00512559729837771,-0.00774927442089436,-0.00417464527309798,-0.0059054103379498,-0.00320316013899017,-0.00476626538199766,460
3.97070465303443e-05,0.0022557005767585,-0.00512541078393505,-0.00774927442089436,-0.0041729467771286,-0.0059054103379498,-0.00320040687684832,-0.00476626538199766,461
3.78909706579066e-05,0.00225565378940985,-0.00512522426949239,-0.00774927442089436,-0.00417124828115923,-0.0059054103379498,-0.00319765361470647,-0.00476626538199766,462
4.06400663556946e-05,0.00225675259514018,-0.00512503775504973,-0.00774927442089436,-0.00416954978518985,-0.0059054103379498,-0.00319490035256461,-0.00476626538199766,463
4.40683960663065e-05,0.00225897921961249,-0.00512485124060707,-0.00774927442089436,-0.00416785128922048,-0.0059054103379498,-0.00319214709042276,-0.00476626538199766,464
4.18497891155069e-05,0.00225937065827681,-0.0051246647261644,-0.00774927442089436,-0.0041661527932511,-0.0059054103379498,-0.00318939382828091,-0.00476626538199766,465
4.42966429102466e-05,0.00226004981895724,-0.00512447821172174,-0.00774927442089436,-0.00416445429728173,-0.0059054103379498,-0.00318664056613906,-0.00476626538199766,466
3.93654792795281e-05,0.00226565441418659,-0.00528827197693904,-0.00781272895305778,-0.00424733982813956,-0.00596230598605272,-0.0032268809079575,-0.00481096721963567,467
3.8221653354994e-05,0.00226507412643967,-0.00528637571149174,-0.00781272895305778,-0.0042449755646481,-0.00596230598605272,-0.003226541973591,-0.00481096721963567,468
3.60014344802165e-05,0.00226546883202887,-0.00528447944604445,-0.00781272895305778,-0.00424261130115664,-0.00596230598605272,-0.0032262030392245,-0.00481096721963567,469
3.56191267185182e-05,0.00226457798402569,-0.00528258318059715,-0.00781272895305778,-0.00424024703766517,-0.00596230598605272,-0.003225864104858,-0.00481096721963567,470
3.66572795581077e-05,0.00226393933898051,-0.00528068691514986,-0.00781272895305778,-0.00423788277417371,-0.00596230598605272,-0.0032255251704915,-0.00481096721963567,471
3.76293856062999e-05,0.00226326622352623,-0.00527879064970256,-0.00781272895305778,-0.00423551851068225,-0.00596230598605272,-0.003225186236125,-0.0047853901069984,472
3.95006690385591e-05,0.0022632847477753,-0.00527689438425527,-0.00781272895305778,-0.00423315424719078,-0.00596230598605272,-0.00322243297398315,-0.0047853901069984,473
3.5623926436013e-05,0.00226641713181615,-0.00527499811880798,-0.00781272895305778,-0.0042909264975546,-0.00597582055874187,-0.00323128705472201,-0.00480920574083308,474
3.41006549186413e-05,0.00226611709608301,-0.00527310185336068,-0.00781272895305778,-0.00429047523549665,-0.00597582055874187,-0.00323094812035551,-0.00480920574083308,475
3.54415863478569e-05,0.00226567735267849,-0.00527120558791339,-0.00781272895305778,-0.0042900239734387,-0.00597582055874187,-0.00323060918598901,-0.00480920574083308,476
4.2224410051828e-05,0.00227717097150806,-0.00526930932246609,-0.00781272895305778,-0.00428957271138075,-0.00597582055874187,-0.00323027025162251,-0.00480920574083308,477
4.0661924227592e-05,0.00227689999119056,-0.0052674130570188,-0.00781272895305778,-0.0042891214493228,-0.00597582055874187,-0.00322993131725601,-0.00480920574083308,478
4.39312794292946e-05,0.00227885368361112,-0.0052655167915715,-0.00781272895305778,-0.00428867018726485,-0.00597582055874187,-0.00322959238288951,-0.00480920574083308,479
4.40212161376359e-05,0.00227792780462102,-0.00526362052612421,-0.00781272895305778,-0.0042882189252069,-0.00597582055874187,-0.00322925344852301,-0.00480920574083308,480
4.31252097970758e-05,0.00227721770269209,-0.00526172426067691,-0.00781272895305778,-0.00428776766314896,-0.00597582055874187,-0.00322891451415651,-0.00480920574083308,481
4.68229404991057e-05,0.00227998599928856,-0.00525982799522962,-0.00781272895305778,-0.00428731640109101,-0.00597582055874187,-0.00322857557979001,-0.00480920574083308,482
4.35335354981138e-05,0.00228198242080234,-0.00525793172978233,-0.00781272895305778,-0.00428686513903306,-0.00597582055874187,-0.0032480046711269,-0.00482168572627289,483
4.12279626734616e-05,0.0022824923140833,-0.00525603546433503,-0.00781272895305778,-0.00428641387697511,-0.00597582055874187,-0.00324622247694114,-0.00482168572627289,484
3.93240796982052e-05,0.00228254657121235,-0.00525413919888774,-0.00781272895305778,-0.00428596261491716,-0.00597582055874187,-0.00324444028275537,-0.00482168572627289,485
3.9864516379914e-05,0.00228170057216544,-0.00525224293344044,-0.00781272895305778,-0.00428551135285921,-0.00597582055874187,-0.0032426580885696,-0.00482168572627289,486
3.98677247774198e-05,0.00228077662246803,-0.00525034666799315,-0.00781272895305778,-0.00428506009080126,-0.00597582055874187,-0.00324087589438384,-0.00482168572627289,487
4.23324766213056e-05,0.0022815012793554,-0.00524845040254585,-0.00781272895305778,-0.00428460882874331,-0.00597582055874187,-0.00323909370019807,-0.00482168572627289,488
4.1623946822931e-05,0.00228071515546183,-0.00524655413709856,-0.00781272895305778,-0.00428415756668536,-0.00597582055874187,-0.00323731150601231,-0.00482168572627289,489
4.0004440094412e-05,0.00228050643647468,-0.00524465787165126,-0.00781272895305778,-0.00428370630462742,-0.00597582055874187,-0.00323552931182654,-0.00482168572627289,490
4.09347582853512e-05,0.00227982133314601,-0.00524276160620397,-0.00781272895305778,-0.00428325504256947,-0.00597582055874187,-0.00323374711764078,-0.00482168572627289,491
4.23441942760793e-05,0.00227944268817774,-0.00524086534075668,-0.00781272895305778,-0.00428280378051152,-0.00592291378442218,-0.00323196492345501,-0.00479645206273609,492
4.15084373645791e-05,0.00227871447540515,-0.00523896907530938,-0.00781272895305778,-0.00428043951702005,-0.00592291378442218,-0.00323162598908851,-0.00479645206273609,493
3.95363059611257e-05,0.00227885788814686,-0.00523707280986209,-0.00781272895305778,-0.00427807525352859,-0.00592291378442218,-0.00323128705472201,-0.00479645206273609,494
4.05118530649607e-05,0.00227820087530931,-0.00523517654441479,-0.00781272895305778,-0.00427571099003713,-0.00592291378442218,-0.00323094812035551,-0.00479645206273609,495
3.86405275193594e-05,0.00227824205413095,-0.0052332802789675,-0.00781272895305778,-0.00427334672654566,-0.00592291378442218,-0.00323060918598901,-0.00479645206273609,496
3.92903337400578e-05,0.00227744242362928,-0.0052313840135202,-0.00781272895305778,-0.0042709824630542,-0.00592291378442218,-0.00323027025162251,-0.00479645206273609,497
3.86389003395474e-05,0.00227664456180778,-0.00522948774807291,-0.00781272895305778,-0.00426861819956274,-0.00592291378442218,-0.00322993131725601,-0.00479645206273609,498
3.6320172598387e-05,0.00227720527551916,-0.00522759148262562,-0.00781272895305778,-0.00426625393607127,-0.00592291378442218,-0.00322959238288951,-0.00479645206273609,499
3.75034533947464e-05,0.00227667684995525,-0.00522569521717832,-0.00781272895305778,-0.00426388967257981,-0.00592291378442218,-0.00322925344852301,-0.00479645206273609,500
3.82552249250925e-05,0.00227592047394904,-0.00522379895173103,-0.00781272895305778,-0.00426152540908835,-0.00592291378442218,-0.00322891451415651,-0.00479645206273609,501
3.35107421499848e-05,0.00228119054632847,-0.0053927337237549,-0.00785737331983364,-0.00429634164224998,-0.00597336031399165,-0.00324978686531267,-0.00483875567866117,502
3.19164936878102e-05,0.00228097625824029,-0.00539121336845277,-0.00785737331983364,-0.00429589038019204,-0.00597336031399165,-0.0032480046711269,-0.00483875567866117,503
3.02822319539586e-05,0.00228079889166472,-0.00538969301315064,-0.00785737331983364,-0.00429543911813409,-0.00597336031399165,-0.00324622247694114,-0.00483875567866117,504
2.95354192473668e-05,0.00228004195264078,-0.00538817265784851,-0.00785737331983364,-0.00429498785607614,-0.00597336031399165,-0.00324444028275537,-0.00483875567866117,505
2.84202636907187e-05,0.00227947502321347,-0.00538665230254638,-0.00785737331983364,-0.00429453659401819,-0.00597336031399165,-0.0032426580885696,-0.00483875567866117,506
2.78359063768504e-05,0.00227866079704814,-0.00538513194724425,-0.00785737331983364,-0.00429408533196024,-0.00597336031399165,-0.00324087589438384,-0.00483875567866117,507
2.88217746795692e-05,0.00227802167660657,-0.00538361159194213,-0.00785737331983364,-0.00429363406990229,-0.00597336031399165,-0.00323909370019807,-0.00483875567866117,508
2.90064437289992e-05,0.00227712478204296,-0.00538209123664,-0.00785737331983364,-0.00429318280784434,-0.00597336031399165,-0.00323731150601231,-0.00483875567866117,509
